C2,sigma,Gain,BW,Power
5.6006004819702734e-14,0.9999986886978149,3.6958179473876953,24173887488.0,0.025051075965166092
5.6256255621771334e-14,0.9999986886978149,3.6888411045074463,24136374272.0,0.02505188249051571
5.6506506423839933e-14,0.9999986886978149,3.681830406188965,24098709504.0,0.025052806362509727
5.675675722590853e-14,0.9999986886978149,3.6748223304748535,24061054976.0,0.025053730234503746
5.700700463984534e-14,0.9999986886978149,3.667811155319214,24023400448.0,0.025054659694433212
5.725725883004573e-14,0.9999986886978149,3.6608026027679443,23985747968.0,0.02505558356642723
5.750750624398254e-14,0.9999986886978149,3.6537926197052,23948087296.0,0.025056514889001846
5.775776043418293e-14,0.9999986886978149,3.646782875061035,23910432768.0,0.025057438760995865
5.800800784811974e-14,0.9999986886978149,3.6397738456726074,23872761856.0,0.025058366358280182
5.825825526205655e-14,0.9999986886978149,3.6327648162841797,23835103232.0,0.02505929209291935
5.850850945225694e-14,0.9999986886978149,3.62575626373291,23797450752.0,0.025060217827558517
5.875875686619375e-14,0.9999986886978149,3.618744373321533,23759794176.0,0.025061141699552536
5.900901105639414e-14,0.9999986886978149,3.611736297607422,23722127360.0,0.025062069296836853
5.925925847033095e-14,0.9999986886978149,3.6047255992889404,23684472832.0,0.02506299689412117
5.950951266053134e-14,0.9999986886978149,3.5977163314819336,23646814208.0,0.02506392076611519
5.975976007446815e-14,0.9999986886978149,3.590707540512085,23609149440.0,0.025064850226044655
6.001000748840496e-14,0.9999986886978149,3.583697557449341,23571501056.0,0.025065774098038673
6.026026167860535e-14,0.9999986886978149,3.5766866207122803,23533838336.0,0.025066707283258438
6.051050909254216e-14,0.9999988079071045,3.5696792602539062,23496179712.0,0.02506762556731701
6.076076328274255e-14,0.9999988079071045,3.5626673698425293,23458525184.0,0.025068553164601326
6.101101069667936e-14,0.9999988079071045,3.5556609630584717,23420862464.0,0.025069477036595345
6.126125811061617e-14,0.9999988079071045,3.548649549484253,23383203840.0,0.025070402771234512
6.151151230081656e-14,0.9999988079071045,3.541640520095825,23345549312.0,0.025071334093809128
6.176175971475337e-14,0.9999988079071045,3.5346314907073975,23307890688.0,0.025072257965803146
6.201201390495376e-14,0.9999988079071045,3.5276496410369873,23270301696.0,0.025073200464248657
6.226226131889057e-14,0.9999988079071045,3.5207912921905518,23233064960.0,0.02507421001791954
6.251251550909095e-14,0.9999988079071045,3.5139341354370117,23195815936.0,0.025075221434235573
6.276276292302777e-14,0.9999988079071045,3.507077932357788,23158575104.0,0.025076232850551605
6.301301033696458e-14,0.9999988079071045,3.5002212524414062,23121330176.0,0.025077247992157936
6.326326452716496e-14,0.9999988079071045,3.493593454360962,23086751744.0,0.025077834725379944
6.351351194110177e-14,0.9999988079071045,3.4871013164520264,23053744128.0,0.025078168138861656
6.376376613130216e-14,0.9999988079071045,3.4806084632873535,23020746752.0,0.025078507140278816
6.401401354523897e-14,0.9999988079071045,3.4741158485412598,22987745280.0,0.025078851729631424
6.426426095917578e-14,0.9999988079071045,3.467622756958008,22954743808.0,0.025079183280467987
6.451451514937617e-14,0.9999988079071045,3.4611308574676514,22921742336.0,0.025079522281885147
6.476476256331298e-14,0.9999988079071045,3.4546375274658203,22888740864.0,0.02507985569536686
6.501501675351337e-14,0.9999988079071045,3.4481451511383057,22855737344.0,0.025080204010009766
6.526526416745018e-14,0.9999988079071045,3.441655158996582,22822739968.0,0.025080537423491478
6.551551835765057e-14,0.9999988079071045,3.435161590576172,22789734400.0,0.02508087269961834
6.576576577158738e-14,0.9999988079071045,3.428670644760132,22756737024.0,0.02508120983839035
6.601601318552419e-14,0.9999988079071045,3.422175168991089,22723731456.0,0.02508154697716236
6.626626737572458e-14,0.9999988079071045,3.415684461593628,22690734080.0,0.025081882253289223
6.651651478966139e-14,0.9999988079071045,3.4091920852661133,22657728512.0,0.025082223117351532
6.676676897986178e-14,0.9999988079071045,3.4026989936828613,22624722944.0,0.02508256956934929
6.701701639379859e-14,0.9999988079071045,3.3962063789367676,22591717376.0,0.025082902982831
6.726727058399898e-14,0.9999988079071045,3.389713764190674,22558724096.0,0.02508324384689331
6.751751799793579e-14,0.9999988079071045,3.38322114944458,22525714432.0,0.02508358098566532
6.77677654118726e-14,0.9999988079071045,3.3767287731170654,22492723200.0,0.02508392184972763
6.801801960207299e-14,0.9999988079071045,3.37023663520813,22459715584.0,0.02508426085114479
6.82682670160098e-14,0.9999988079071045,3.3637444972991943,22426710016.0,0.0250845979899168
6.851852120621019e-14,0.9999988079071045,3.3572497367858887,22393704448.0,0.025084935128688812
6.8768768620147e-14,0.9999988079071045,3.3507590293884277,22360707072.0,0.025085270404815674
6.901901603408381e-14,0.9999988079071045,3.344265937805176,22327705600.0,0.025085611268877983
6.92692702242842e-14,0.9999988079071045,3.3377764225006104,22294710272.0,0.025085948407649994
6.951951763822101e-14,0.9999988079071045,3.331350803375244,22263390208.0,0.025085799396038055
6.97697718284214e-14,0.9999988079071045,3.3249707221984863,22233047040.0,0.02508535608649254
7.00200192423582e-14,0.9999988079071045,3.3185904026031494,22202707968.0,0.02508491836488247
7.02702734325586e-14,0.9999988079071045,3.3122079372406006,22172381184.0,0.02508447878062725
7.05205208464954e-14,0.999998927116394,3.3058254718780518,22142054400.0,0.025084052234888077
7.077076826043222e-14,0.999998927116394,3.2994465827941895,22111705088.0,0.02508360706269741
7.10210224506326e-14,0.999998927116394,3.2928459644317627,22082482176.0,0.025083253160119057
7.127126986456941e-14,0.999998927116394,3.2859222888946533,22054920192.0,0.0250830240547657
7.15215240547698e-14,0.999998927116394,3.2789971828460693,22027350016.0,0.025082789361476898
7.177177146870661e-14,0.999998927116394,3.2720727920532227,21999788032.0,0.025082550942897797
7.202201888264342e-14,0.999998927116394,3.2651469707489014,21972217856.0,0.02508232370018959
7.227227307284381e-14,0.999998927116394,3.258220911026001,21944651776.0,0.025082089006900787
7.252252048678062e-14,0.999998927116394,3.251296281814575,21917091840.0,0.025081850588321686
7.277277467698101e-14,0.999998927116394,3.2443735599517822,21889527808.0,0.02508161962032318
7.302302209091782e-14,0.999998927116394,3.2374472618103027,21861961728.0,0.02508138120174408
7.327327628111821e-14,0.999998927116394,3.2305233478546143,21834399744.0,0.025081148371100426
7.352352369505502e-14,0.999998927116394,3.223597526550293,21806821376.0,0.025080911815166473
7.377377110899183e-14,0.999998927116394,3.2166731357574463,21779267584.0,0.025080684572458267
7.402402529919222e-14,0.999998927116394,3.209747314453125,21751697408.0,0.025080444291234016
7.427427271312903e-14,0.999998927116394,3.202821969985962,21724131328.0,0.02508021891117096
7.452452690332942e-14,0.999998927116394,3.195896625518799,21696563200.0,0.025079986080527306
7.477477431726623e-14,0.999998927116394,3.1889748573303223,21668966400.0,0.025079766288399696
7.502502173120304e-14,0.999998927116394,3.182060718536377,21641220096.0,0.025079617276787758
7.527527592140343e-14,0.999998927116394,3.175145149230957,21613465600.0,0.02507946453988552
7.552552333534024e-14,0.999998927116394,3.168233871459961,21585715200.0,0.025079309940338135
7.577577752554063e-14,0.999998927116394,3.16131854057312,21557962752.0,0.025079160928726196
7.602602493947744e-14,0.999998927116394,3.1544063091278076,21530210304.0,0.025079013779759407
7.627627912967783e-14,0.999998927116394,3.147493362426758,21502459904.0,0.02507885918021202
7.652652654361464e-14,0.999998927116394,3.1403985023498535,21474574336.0,0.025078600272536278
7.677677395755145e-14,0.999998927116394,3.1331827640533447,21446590464.0,0.025078270584344864
7.702702814775184e-14,0.999998927116394,3.125964403152466,21418614784.0,0.0250779390335083
7.727727556168865e-14,0.999998927116394,3.118746519088745,21390626816.0,0.02507760375738144
7.752752975188903e-14,0.999998927116394,3.1108314990997314,21367595008.0,0.025078579783439636
7.777777716582585e-14,0.999998927116394,3.102914810180664,21344585728.0,0.025079552084207535
7.802803135602623e-14,0.999998927116394,3.094998836517334,21321576448.0,0.025080528110265732
7.827827876996304e-14,0.999998927116394,3.0870840549468994,21298565120.0,0.02508150413632393
7.852852618389985e-14,0.999998927116394,3.079167127609253,21275549696.0,0.025082485750317574
7.877878037410024e-14,0.999998927116394,3.0712499618530273,21252542464.0,0.02508346177637577
7.902902778803705e-14,0.999998927116394,3.0633320808410645,21229522944.0,0.025084439665079117
7.927928197823744e-14,0.999998927116394,3.0554144382476807,21206523904.0,0.025085415691137314
7.952952939217425e-14,0.999998927116394,3.047498941421509,21183506432.0,0.02508639544248581
7.977977680611106e-14,0.999998927116394,3.039583683013916,21160503296.0,0.025087371468544006
8.003003099631145e-14,0.999998927116394,3.0316672325134277,21137494016.0,0.025088341906666756
8.028027841024826e-14,0.999998927116394,3.0237503051757812,21114486784.0,0.025089330971240997
8.053053260044865e-14,0.999998927116394,3.015833854675293,21091467264.0,0.025090299546718597
8.078078001438546e-14,0.999998927116394,3.00791597366333,21068455936.0,0.02509128302335739
8.103103420458585e-14,0.999998927116394,2.999999761581421,21045444608.0,0.025092262774705887
8.128128161852266e-14,0.9999990463256836,2.9920833110809326,21022437376.0,0.025093240663409233
8.153152903245947e-14,0.9999990463256836,2.9841654300689697,20999430144.0,0.02509421296417713
8.178178322265986e-14,0.9999990463256836,2.9762489795684814,20976418816.0,0.025095190852880478
8.203203063659667e-14,0.9999990463256836,2.9683315753936768,20953403392.0,0.025096168741583824
8.228228482679706e-14,0.9999990463256836,2.960416555404663,20930392064.0,0.02509715035557747
8.253253224073387e-14,0.9999990463256836,2.952500343322754,20907384832.0,0.025098126381635666
8.278277965467068e-14,0.9999990463256836,2.9445841312408447,20884373504.0,0.025099102407693863
8.303303384487107e-14,0.9999990463256836,2.936663866043091,20861362176.0,0.02510008215904236
8.328328125880788e-14,0.9999990463256836,2.9287478923797607,20838359040.0,0.025101052597165108
8.353353544900827e-14,0.9999990463256836,2.9208333492279053,20815347712.0,0.025102030485868454
8.378378286294508e-14,0.9999990463256836,2.9129140377044678,20792338432.0,0.0251030120998621
8.403403705314547e-14,0.9999990463256836,2.904999256134033,20769325056.0,0.025103988125920296
8.428428446708228e-14,0.9999990463256836,2.897082805633545,20746317824.0,0.02510496973991394
8.453453188101909e-14,0.9999990463256836,2.8891665935516357,20723300352.0,0.025105945765972137
8.478478607121948e-14,0.9999990463256836,2.88124942779541,20700286976.0,0.025106921792030334
8.503503348515629e-14,0.9999990463256836,2.8733320236206055,20677283840.0,0.025107890367507935
8.528528767535667e-14,0.9999990463256836,2.865415096282959,20654264320.0,0.025108875706791878
8.553553508929349e-14,0.9999990463256836,2.8574981689453125,20631248896.0,0.025109849870204926
8.57857825032303e-14,0.9999990463256836,2.8495843410491943,20608245760.0,0.02511083520948887
8.603603669343068e-14,0.9999990463256836,2.8416645526885986,20585238528.0,0.025111807510256767
8.62862841073675e-14,0.9999990463256836,2.8338444232940674,20561926144.0,0.025112615898251534
8.653653829756788e-14,0.9999990463256836,2.8261122703552246,20538359808.0,0.025113273411989212
8.678678571150469e-14,0.9999990463256836,2.8183789253234863,20514783232.0,0.02511392906308174
8.703703990170508e-14,0.9999990463256836,2.8106448650360107,20491210752.0,0.02511458471417427
8.728728731564189e-14,0.9999990463256836,2.8029122352600098,20467646464.0,0.025115229189395905
8.75375347295787e-14,0.9999990463256836,2.795182228088379,20444069888.0,0.025115881115198135
8.778778891977909e-14,0.9999990463256836,2.7874481678009033,20420505600.0,0.02511654794216156
8.80380363337159e-14,0.9999990463256836,2.779712200164795,20396933120.0,0.025117196142673492
8.828829052391629e-14,0.9999990463256836,2.771982192993164,20373352448.0,0.025117846205830574
8.85385379378531e-14,0.9999990463256836,2.7642476558685303,20349784064.0,0.025118503719568253
8.878879212805349e-14,0.9999990463256836,2.7565159797668457,20326209536.0,0.02511916309595108
8.90390395419903e-14,0.9999990463256836,2.7487809658050537,20302643200.0,0.02511981688439846
8.928928695592711e-14,0.9999990463256836,2.7410502433776855,20279070720.0,0.02512046881020069
8.95395411461275e-14,0.9999990463256836,2.733315944671631,20255498240.0,0.02512112259864807
8.978978856006431e-14,0.9999990463256836,2.7255806922912598,20231919616.0,0.0251217782497406
9.00400427502647e-14,0.9999990463256836,2.717850923538208,20208349184.0,0.025122428312897682
9.029029016420151e-14,0.9999990463256836,2.710118532180786,20184778752.0,0.02512308582663536
9.054053757813832e-14,0.9999990463256836,2.7023837566375732,20161212416.0,0.02512373961508274
9.079079176833871e-14,0.9999990463256836,2.6946516036987305,20137639936.0,0.02512439712882042
9.104103918227552e-14,0.9999990463256836,2.6869454383850098,20114003968.0,0.02512507699429989
9.129129337247591e-14,0.9999990463256836,2.6792798042297363,20090273792.0,0.025125816464424133
9.154154078641272e-14,0.9999990463256836,2.6716160774230957,20066549760.0,0.02512655220925808
9.17917949766131e-14,0.9999990463256836,2.6639535427093506,20042813440.0,0.025127284228801727
9.204204239054992e-14,0.9999990463256836,2.65628981590271,20019087360.0,0.025128019973635674
9.229228980448673e-14,0.9999990463256836,2.648624897003174,19995365376.0,0.025128765031695366
9.254254399468712e-14,0.9999990463256836,2.6412010192871094,19973783552.0,0.025128699839115143
9.279279140862393e-14,0.9999990463256836,2.633821964263916,19952605184.0,0.025128494948148727
9.304304559882431e-14,0.9999990463256836,2.6264405250549316,19931430912.0,0.025128290057182312
9.329329301276112e-14,0.9999991655349731,2.6190614700317383,19910250496.0,0.025128090754151344
9.354354042669794e-14,0.9999991655349731,2.6116812229156494,19889068032.0,0.025127887725830078
9.379379461689832e-14,0.9999991655349731,2.6043007373809814,19867889664.0,0.025127680972218513
9.404404203083513e-14,0.9999991655349731,2.5969200134277344,19846713344.0,0.025127476081252098
9.429429622103552e-14,0.9999991655349731,2.589543581008911,19825539072.0,0.025127271190285683
9.454454363497233e-14,0.9999991655349731,2.5821619033813477,19804352512.0,0.025127068161964417
9.479479782517272e-14,0.9999991655349731,2.574782609939575,19783176192.0,0.025126861408352852
9.504504523910953e-14,0.9999991655349731,2.56740403175354,19761999872.0,0.025126660242676735
9.529529265304634e-14,0.9999991655349731,2.560023546218872,19740823552.0,0.02512645348906517
9.554554684324673e-14,0.9999991655349731,2.5526437759399414,19719647232.0,0.025126248598098755
9.579579425718354e-14,0.9999991655349731,2.5452637672424316,19698470912.0,0.02512603998184204
9.604604844738393e-14,0.9999991655349731,2.5378828048706055,19677290496.0,0.025125844404101372
9.629629586132074e-14,0.9999991655349731,2.5305018424987793,19656114176.0,0.025125637650489807
9.654654327525755e-14,0.9999991655349731,2.5231242179870605,19634941952.0,0.025125429034233093
9.679679746545794e-14,0.9999991655349731,2.515744686126709,19613751296.0,0.02512522228062153
9.704704487939475e-14,0.9999991655349731,2.5083649158477783,19592577024.0,0.02512502297759056
9.729729906959514e-14,0.9999991655349731,2.500983715057373,19571394560.0,0.025124825537204742
9.754754648353195e-14,0.9999991655349731,2.4936044216156006,19550224384.0,0.02512461505830288
9.779780067373234e-14,0.9999991655349731,2.486225128173828,19529041920.0,0.025124410167336464
9.804804808766915e-14,0.9999991655349731,2.478851556777954,19507871744.0,0.0251241996884346
9.829829550160596e-14,0.9999991655349731,2.4715943336486816,19486746624.0,0.0251239575445652
9.854854969180635e-14,0.9999991655349731,2.464340925216675,19465613312.0,0.02512372098863125
9.879879710574316e-14,0.9999991655349731,2.457084894180298,19444486144.0,0.0251234732568264
9.904905129594355e-14,0.9999991655349731,2.4498300552368164,19423363072.0,0.02512323297560215
9.929929870988036e-14,0.9999991655349731,2.442573070526123,19402235904.0,0.02512298710644245
9.954955290008075e-14,0.9999991655349731,2.4353208541870117,19381102592.0,0.025122743099927902
9.979980031401756e-14,0.9999991655349731,2.4281251430511475,19359834112.0,0.02512243762612343
1.0005004772795437e-13,0.9999991655349731,2.420928478240967,19338561536.0,0.025122134014964104
1.0030030191815476e-13,0.9999991655349731,2.4137306213378906,19317280768.0,0.025121841579675674
1.0055054933209157e-13,0.9999991655349731,2.406536102294922,19295997952.0,0.025121530517935753
1.0080080352229195e-13,0.9999991655349731,2.399336338043213,19274735616.0,0.025121232494711876
1.0105105093622876e-13,0.9999991655349731,2.392141103744507,19253465088.0,0.02512093260884285
1.0130129835016558e-13,0.9999991655349731,2.3849427700042725,19232190464.0,0.025120634585618973
1.0155155254036596e-13,0.9999991655349731,2.3777456283569336,19210919936.0,0.025120332837104797
1.0180179995430277e-13,0.9999991655349731,2.37054705619812,19189647360.0,0.025120029225945473
1.0205205414450316e-13,0.9999991655349731,2.363351821899414,19168368640.0,0.025119727477431297
1.0230230155843997e-13,0.9999991655349731,2.356154203414917,19147096064.0,0.025119423866271973
1.0255255574864036e-13,0.9999991655349731,2.348956823348999,19125817344.0,0.025119122117757797
1.0280280316257717e-13,0.9999991655349731,2.3417603969573975,19104546816.0,0.02511882409453392
1.0305305057651398e-13,0.9999991655349731,2.3345630168914795,19083274240.0,0.025118518620729446
1.0330330476671437e-13,0.9999991655349731,2.327366352081299,19061999616.0,0.025118228048086166
1.0355355218065118e-13,0.9999991655349731,2.320169687271118,19040727040.0,0.025117920711636543
1.0380380637085157e-13,0.9999991655349731,2.3129708766937256,19019456512.0,0.025117620825767517
1.0405405378478838e-13,0.9999991655349731,2.305774211883545,18998190080.0,0.025117317214608192
1.0430430119872519e-13,0.9999991655349731,2.298577070236206,18976915456.0,0.025117024779319763
1.0455455538892558e-13,0.9999991655349731,2.2913804054260254,18955640832.0,0.02511671744287014
1.0480480280286239e-13,0.9999991655349731,2.284184217453003,18934366208.0,0.025116415694355965
1.0505505699306278e-13,0.9999991655349731,2.276986598968506,18913091584.0,0.025116117671132088
1.0530530440699959e-13,0.9999991655349731,2.2697882652282715,18891821056.0,0.025115810334682465
1.0555555859719998e-13,0.9999991655349731,2.2625932693481445,18870542336.0,0.025115514174103737
1.0580580601113679e-13,0.9999991655349731,2.2553961277008057,18849269760.0,0.02511521242558956
1.060560534250736e-13,0.9999991655349731,2.248197555541992,18827993088.0,0.025114912539720535
1.0630630761527399e-13,0.9999992847442627,2.2410025596618652,18806720512.0,0.02511460892856121
1.065565550292108e-13,0.9999992847442627,2.2338039875030518,18785454080.0,0.025114310905337334
1.0680680921941119e-13,0.9999992847442627,2.226606607437134,18764171264.0,0.025114009156823158
1.07057056633348e-13,0.9999992847442627,2.2194082736968994,18742902784.0,0.025113705545663834
1.0730730404728481e-13,0.9999992847442627,2.2122132778167725,18721632256.0,0.025113405659794807
1.075575582374852e-13,0.9999992847442627,2.2050156593322754,18700353536.0,0.02511310577392578
1.07807805651422e-13,0.9999992847442627,2.1978187561035156,18679072768.0,0.025112805888056755
1.080580598416224e-13,0.9999992847442627,2.1906228065490723,18657808384.0,0.02511250600218773
1.083083072555592e-13,0.9999992847442627,2.183425188064575,18636535808.0,0.025112200528383255
1.085585614457596e-13,0.9999992847442627,2.176229476928711,18615259136.0,0.02511190064251423
1.088088088596964e-13,0.9999992847442627,2.1690289974212646,18593988608.0,0.025111598894000053
1.0905905627363321e-13,0.9999992847442627,2.161831855773926,18572722176.0,0.02511129528284073
1.093093104638336e-13,0.9999992847442627,2.1546339988708496,18551435264.0,0.025110993534326553
1.0955955787777041e-13,0.9999992847442627,2.147437572479248,18530172928.0,0.025110691785812378
1.098098120679708e-13,0.9999992847442627,2.140242099761963,18508898304.0,0.0251103937625885
1.1006005948190761e-13,0.9999992847442627,2.1330437660217285,18487617536.0,0.025110095739364624
1.10310313672108e-13,0.9999992847442627,2.125847339630127,18466344960.0,0.025109788402915
1.1056056108604481e-13,0.9999992847442627,2.1186513900756836,18445074432.0,0.025109488517045975
1.1081080849998162e-13,0.9999992847442627,2.1114535331726074,18423799808.0,0.0251091867685318
1.1106106269018201e-13,0.9999992847442627,2.104255437850952,18402525184.0,0.025108885020017624
1.1131131010411882e-13,0.9999992847442627,2.097076416015625,18381246464.0,0.025108546018600464
1.1156156429431921e-13,0.9999992847442627,2.0899345874786377,18359922688.0,0.025108108296990395
1.1181181170825602e-13,0.9999992847442627,2.0827906131744385,18338611200.0,0.025107674300670624
1.1206205912219283e-13,0.9999992847442627,2.0756494998931885,18317291520.0,0.025107242166996002
1.1231231331239322e-13,0.9999992847442627,2.0685062408447266,18295967744.0,0.02510680817067623
1.1256256072633003e-13,0.9999992847442627,2.061363458633423,18274654208.0,0.02510637789964676
1.1281281491653042e-13,0.9999992847442627,2.054220199584961,18253328384.0,0.025105934590101242
1.1306306233046723e-13,0.9999992847442627,2.0470778942108154,18232010752.0,0.025105498731136322
1.1331331652066762e-13,0.9999992847442627,2.039936065673828,18210701312.0,0.025105062872171402
1.1356356393460443e-13,0.9999992847442627,2.0327908992767334,18189385728.0,0.02510463446378708
1.1381381134854124e-13,0.9999992847442627,2.0256481170654297,18168068096.0,0.02510419487953186
1.1406405876247805e-13,0.9999992847442627,2.018505811691284,18146750464.0,0.02510376274585724
1.1431431972894202e-13,0.9999992847442627,2.0113842487335205,18125430784.0,0.025103334337472916
1.1456456714287883e-13,0.9999992847442627,2.004333019256592,18104135680.0,0.025102905929088593
1.1481481455681564e-13,0.9999992847442627,1.9972838163375854,18082832384.0,0.025102488696575165
1.1506506197075245e-13,0.9999992847442627,1.990232229232788,18061531136.0,0.02510206587612629
1.1531530938468926e-13,0.9999992847442627,1.9831815958023071,18040238080.0,0.025101644918322563
1.1556557035115322e-13,0.9999992847442627,1.9761295318603516,18018938880.0,0.02510122023522854
1.1581581776509003e-13,0.9999992847442627,1.9690816402435303,17997633536.0,0.02510080672800541
1.1606606517902684e-13,0.9999992847442627,1.9620293378829956,17976340480.0,0.025100387632846832
1.1631631259296366e-13,0.9999992847442627,1.954978585243225,17955039232.0,0.02509996108710766
1.1656656000690047e-13,0.9999992847442627,1.9479293823242188,17933742080.0,0.02509954199194908
1.1681682097336443e-13,0.9999992847442627,1.9408763647079468,17912438784.0,0.025099122896790504
1.1706706838730124e-13,0.9999992847442627,1.933825969696045,17891139584.0,0.025098705664277077
1.1731731580123805e-13,0.9999992847442627,1.926776647567749,17869846528.0,0.025098280981183052
1.1756756321517486e-13,0.9999992847442627,1.9197261333465576,17848545280.0,0.025097863748669624
1.1781782418163883e-13,0.9999992847442627,1.9126728773117065,17827237888.0,0.0250974390655756
1.1806807159557564e-13,0.9999992847442627,1.9056223630905151,17805948928.0,0.025097019970417023
1.1831831900951245e-13,0.9999992847442627,1.8985737562179565,17784643584.0,0.025096602737903595
1.1856856642344926e-13,0.9999992847442627,1.8915210962295532,17763348480.0,0.02509617619216442
1.1881881383738607e-13,0.9999992847442627,1.8844724893569946,17742049280.0,0.025095760822296143
1.1906907480385004e-13,0.9999992847442627,1.877419352531433,17720743936.0,0.025095338001847267
1.1931932221778685e-13,0.9999992847442627,1.8703696727752686,17699446784.0,0.02509491890668869
1.1956956963172366e-13,0.9999992847442627,1.86332106590271,17678147584.0,0.025094488635659218
1.1981981704566047e-13,0.9999992847442627,1.856269359588623,17656852480.0,0.025094076991081238
1.2007006445959728e-13,0.9999992847442627,1.849218487739563,17635553280.0,0.02509365789592266
1.2032032542606125e-13,0.9999992847442627,1.8421692848205566,17614249984.0,0.025093240663409233
1.2057057283999806e-13,0.9999992847442627,1.8349581956863403,17594179584.0,0.025092732161283493
1.2082082025393487e-13,0.9999992847442627,1.827738642692566,17574176768.0,0.0250922292470932
1.2107106766787168e-13,0.9999994039535522,1.820518136024475,17554184192.0,0.02509172074496746
1.213213150818085e-13,0.9999994039535522,1.8133001327514648,17534181376.0,0.02509121783077717
1.2157157604827246e-13,0.9999994039535522,1.8060786724090576,17514172416.0,0.025090709328651428
1.2182182346220927e-13,0.9999994039535522,1.7988615036010742,17494175744.0,0.025090210139751434
1.2207207087614608e-13,0.9999994039535522,1.7916418313980103,17474185216.0,0.025089696049690247
1.223223182900829e-13,0.9999994039535522,1.784422516822815,17454186496.0,0.025089198723435402
1.2257257925654685e-13,0.9999994039535522,1.7772042751312256,17434183680.0,0.02508869394659996
1.2282282667048366e-13,0.9999994039535522,1.7699832916259766,17414187008.0,0.025088179856538773
1.2307307408442048e-13,0.9999994039535522,1.7627650499343872,17394188288.0,0.025087684392929077
1.2332332149835729e-13,0.9999994039535522,1.7555458545684814,17374179328.0,0.025087174028158188
1.235735689122941e-13,0.9999994039535522,1.7483261823654175,17354182656.0,0.025086678564548492
1.2382382987875806e-13,0.9999994039535522,1.7411078214645386,17334190080.0,0.025086157023906708
1.2407407729269487e-13,0.9999994039535522,1.733888864517212,17314197504.0,0.025085657835006714
1.2432432470663168e-13,0.9999994039535522,1.7266695499420166,17294188544.0,0.025085149332880974
1.245745721205685e-13,0.9999994039535522,1.7194514274597168,17274189824.0,0.02508464828133583
1.248248195345053e-13,0.9999994039535522,1.712233066558838,17254184960.0,0.02508414536714554
1.2507508050096927e-13,0.9999994039535522,1.7050120830535889,17234186240.0,0.025083640590310097
1.2532532791490608e-13,0.9999994039535522,1.697791576385498,17214191616.0,0.025083135813474655
1.255755753288429e-13,0.9999994039535522,1.6905739307403564,17194201088.0,0.025082625448703766
1.258258227427797e-13,0.9999994039535522,1.6833245754241943,17174153216.0,0.025082146748900414
1.2607607015671651e-13,0.9999994039535522,1.6759835481643677,17154015232.0,0.025081712752580643
1.2632633112318048e-13,0.9999994039535522,1.6686439514160156,17133873152.0,0.025081275030970573
1.265765785371173e-13,0.9999994039535522,1.6613050699234009,17113732096.0,0.0250808447599411
1.268268259510541e-13,0.9999994039535522,1.6539664268493652,17093588992.0,0.025080416351556778
1.270770733649909e-13,0.9999994039535522,1.646625280380249,17073445888.0,0.025079980492591858
1.2732732077892772e-13,0.9999994039535522,1.6392872333526611,17053309952.0,0.025079553946852684
1.275775817453917e-13,0.9999994039535522,1.6319470405578613,17033165824.0,0.025079119950532913
